cctv052x2004080615x00031.mp4, 84.20754716981132
cctv052x2004080615x00039.mp4, 84.75471698113208
cctv052x2004080518x01674.mp4, 85.26415094339623
cctv052x2004080615x00029.mp4, 88.07692307692308
cctv052x2004080617x00077.mp4, 90.39622641509433
cctv052x2004080518x01671.mp4, 91.41509433962264
cctv052x2004080617x00075.mp4, 92.83018867924528
cctv052x2004080617x00070.mp4, 93.0377358490566
cctv052x2004080617x00072.mp4, 94.5
cctv052x2004080615x00030.mp4, 98.9245283018868
cctv052x2004080617x00076.mp4, 104.6046511627907
