cctv052x2004080616x00053.mp4, 49.113207547169814
cctv052x2004080516x01644.mp4, 49.24528301886792
cctv052x2004080616x00051.mp4, 50.18867924528302
cctv052x2004080616x00048.mp4, 50.53061224489796
cctv052x2004080516x01643.mp4, 51.20754716981132
cctv052x2004080516x01645.mp4, 51.71153846153846
cctv052x2004080615x00028.mp4, 53.320754716981135
cctv052x2004080615x00038.mp4, 53.679245283018865
cctv052x2004080614x00025.mp4, 53.698113207547166
cctv052x2004080516x01648.mp4, 54.735849056603776
cctv052x2004080517x01664.mp4, 55.75
cctv052x2004080516x01647.mp4, 56.21153846153846
cctv052x2004080518x01670.mp4, 57.75
cctv052x2004080516x01639.mp4, 58.509433962264154
cctv052x2004080616x00054.mp4, 60.75471698113208
cctv052x2004080516x01638.mp4, 60.81132075471698
cctv052x2004080618x00079.mp4, 61.84905660377358
cctv052x2004080516x01642.mp4, 62.431372549019606
cctv052x2004080616x00057.mp4, 63.60377358490566
cctv052x2004080616x00052.mp4, 63.660377358490564
cctv052x2004080616x00058.mp4, 63.886792452830186
cctv052x2004080516x01650.mp4, 64.69811320754717
cctv052x2004080516x01641.mp4, 65.1923076923077
cctv052x2004080618x00081.mp4, 66.77358490566037
cctv052x2004080613x00018.mp4, 67.0
cctv052x2004080517x01665.mp4, 69.71698113207547
cctv052x2004080518x01672.mp4, 70.30188679245283
cctv052x2004080518x01669.mp4, 73.62264150943396
cctv052x2004080614x00024.mp4, 73.71698113207547
cctv052x2004080617x00065.mp4, 74.50943396226415
cctv052x2004080614x00027.mp4, 75.60377358490567
cctv052x2004080518x01667.mp4, 76.3529411764706
cctv052x2004080518x01666.mp4, 76.74509803921569
cctv052x2004080617x00071.mp4, 81.11320754716981
